Year,Course URI,Course Group URI,Course Group,Course Name
1987,http://history.archives.mbl.edu/concepts/course/aa774bd2-cda9-4540-b5b7-77e7157c60b5,http://history.archives.mbl.edu/concepts/coursegroup/95645151-5529-4c5c-a9a3-89140f79952f,Cell And Molecular Biology Of Plants,Cell And Molecular Biology Of Plants 1987
1987,http://history.archives.mbl.edu/concepts/course/7a8e7ebd-cd40-4e24-bab0-9f5937c4b347,http://history.archives.mbl.edu/concepts/coursegroup/37a862c4-07bf-4502-b88b-08cd3a6288b9,Molecular And Cellular Immunology,Molecular And Cellular Immunology 1987
1987,http://history.archives.mbl.edu/concepts/course/ebb66e84-50c6-4aa1-aa7e-74b59cc41a45,http://history.archives.mbl.edu/concepts/coursegroup/ce81b9b0-712f-4488-8d50-8e96bd5d570d,Cellular Neurobiology In The Leech,Cellular Neurobiology In The Leech 1987
1987,http://history.archives.mbl.edu/concepts/course/43e369dd-f5ea-4e74-a5c5-2ef1318717d5,http://history.archives.mbl.edu/concepts/coursegroup/b299de4e-9573-41f1-98ff-8ed32ea4b486,History Of Biology,History Of Biology: Heredity And Development 1987
1987,http://history.archives.mbl.edu/concepts/course/6df2b7d2-6770-480e-805d-84c051682383,http://history.archives.mbl.edu/concepts/coursegroup/10362c01-03dd-443b-ac8c-c2c07f5d425d,Boston University Marine Program,Boston University Marine Program 1987
1988,http://history.archives.mbl.edu/concepts/course/0a38db51-b510-46ba-ae87-3bd7df9b2cb6,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism 1988
1988,http://history.archives.mbl.edu/concepts/course/e1688d2e-f335-4dc9-bb09-b17271ef8b87,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1988
1988,http://history.archives.mbl.edu/concepts/course/220a891c-8ef4-43af-929b-72c8bd5e3bf0,http://history.archives.mbl.edu/concepts/coursegroup/be016a9b-f5fd-41bb-8bc4-44b77328090b,Marine Ecology,Marine Ecology 1988
1988,http://history.archives.mbl.edu/concepts/course/7f94607f-ed80-4c4f-b75b-4c33605ec6ad,http://history.archives.mbl.edu/concepts/coursegroup/8f4467a7-4ef4-4462-a138-1d1ac97abb2e,Microbiology,Microbiology: Molecular Aspects Of Cellular Diversity 1988
1988,http://history.archives.mbl.edu/concepts/course/4b551f98-9452-438c-85d3-f8a9e3e59237,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1988
1988,http://history.archives.mbl.edu/concepts/course/b1b9ed8c-36c5-41c1-bbd1-e21abb1be918,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1988
1988,http://history.archives.mbl.edu/concepts/course/fa55521a-b191-4859-b456-c84fd581170c,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology: Cellular And Molecular Biology 1988
1988,http://history.archives.mbl.edu/concepts/course/fcfeaf6b-a10e-4038-a9bd-0ad4fff5231f,http://history.archives.mbl.edu/concepts/coursegroup/e0da18f4-b90c-4fc7-a602-3580c4310009,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1988"
1988,http://history.archives.mbl.edu/concepts/course/335c3d4c-3eab-443f-aab1-0a578ca75adb,http://history.archives.mbl.edu/concepts/coursegroup/95645151-5529-4c5c-a9a3-89140f79952f,Cell And Molecular Biology Of Plants,Cell And Molecular Biology Of Plants 1988
1988,http://history.archives.mbl.edu/concepts/course/b2632428-8378-4edd-98c3-feb78669f5a7,http://history.archives.mbl.edu/concepts/coursegroup/66b64dbd-21b7-4132-9b3b-9c2ae7af2af5,Mariculture,Mariculture: Culture Of Marine Invertebrates For Research Purposes 1988
1988,http://history.archives.mbl.edu/concepts/course/0ca777e5-9643-438c-9c63-168b630a5294,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1988
1988,http://history.archives.mbl.edu/concepts/course/0184e3ee-c3c2-43db-9d14-c0ff5d374c64,http://history.archives.mbl.edu/concepts/coursegroup/37a862c4-07bf-4502-b88b-08cd3a6288b9,Molecular And Cellular Immunology,Molecular And Cellular Immunology 1988
1988,http://history.archives.mbl.edu/concepts/course/71d597b4-456d-4bda-946f-b2489b6341de,http://history.archives.mbl.edu/concepts/coursegroup/22a415b4-0008-47ad-be7b-c5c7ce5953e1,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1988
1988,http://history.archives.mbl.edu/concepts/course/5cde6a71-070a-4b24-881d-ed01477048f7,http://history.archives.mbl.edu/concepts/coursegroup/4124f0c0-ac81-4a98-a956-720026cda8e2,Workshop On Molecular Evolution,Workshop On Molecular Evolution 1988
1988,http://history.archives.mbl.edu/concepts/course/162dc3de-cd7a-42ab-a1a6-3cb98f7e85e9,http://history.archives.mbl.edu/concepts/coursegroup/c839bafc-f571-4a88-8a02-a8decce73544,Workshop On Plant And Animal Cell Microinjection Techniques,Workshop On Plant And Animal Cell Microinjection Techniques 1988
1989,http://history.archives.mbl.edu/concepts/course/9934c47b-be2d-4192-b458-edc8c3d59ce5,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism 1989
1989,http://history.archives.mbl.edu/concepts/course/aa0f0e24-abc1-466b-9f88-df4e6cf5406e,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1989
1989,http://history.archives.mbl.edu/concepts/course/34c8277b-6092-482c-9ecd-a7cf686ffb0d,http://history.archives.mbl.edu/concepts/coursegroup/be016a9b-f5fd-41bb-8bc4-44b77328090b,Marine Ecology,Marine Ecology 1989
1989,http://history.archives.mbl.edu/concepts/course/03b773e6-3f58-4069-b59d-a034d0ff6fc5,http://history.archives.mbl.edu/concepts/coursegroup/8f4467a7-4ef4-4462-a138-1d1ac97abb2e,Microbiology,Microbiology 1989
1989,http://history.archives.mbl.edu/concepts/course/9410a832-1e65-4699-b16c-e460134987ad,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1989
1989,http://history.archives.mbl.edu/concepts/course/91d7263f-354e-4726-bae8-246fc05a609e,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1989
1989,http://history.archives.mbl.edu/concepts/course/d521d47f-2e9b-4004-9901-60e5b7302a00,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1989
1989,http://history.archives.mbl.edu/concepts/course/1751b427-19ae-4cb4-9417-e517f1abd3f9,http://history.archives.mbl.edu/concepts/coursegroup/ce81b9b0-712f-4488-8d50-8e96bd5d570d,Cellular Neurobiology In The Leech,Cellular Neurobiology In The Leech 1989
1989,http://history.archives.mbl.edu/concepts/course/e3d2492e-cc5a-4d12-9930-ba19b78d418b,http://history.archives.mbl.edu/concepts/coursegroup/b299de4e-9573-41f1-98ff-8ed32ea4b486,History Of Biology,History Of Biology: Neurobiology And Behavior 1989
1989,http://history.archives.mbl.edu/concepts/course/debf65ed-02d0-4c9f-9fe0-d135cc4c0fce,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1989
1989,http://history.archives.mbl.edu/concepts/course/ac66dddd-2b30-4583-8e3b-3107686d42d6,http://history.archives.mbl.edu/concepts/coursegroup/5d208fd0-2307-4f27-baa1-8213d5b46a74,Microinjection Techniques In Cell Biology,Microinjection Techniques In Cell Biology 1989
1989,http://history.archives.mbl.edu/concepts/course/50795ec7-163c-4118-a39d-bb26dc207569,http://history.archives.mbl.edu/concepts/coursegroup/01afff44-425f-4828-bf15-780dc76aca5c,Molecular Evolution,Molecular Evolution 1989
1989,http://history.archives.mbl.edu/concepts/course/7fc40609-9183-46e0-99aa-ef7ef895244a,http://history.archives.mbl.edu/concepts/coursegroup/22a415b4-0008-47ad-be7b-c5c7ce5953e1,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1989
1990,http://history.archives.mbl.edu/concepts/course/09f47ab3-7ff3-4b1a-8097-826a5fc40862,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism 1990
1990,http://history.archives.mbl.edu/concepts/course/823551fe-e491-4039-a11b-68bc8e18e49f,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1990
1990,http://history.archives.mbl.edu/concepts/course/73812736-4cc4-4969-b9ba-6b659c52893b,http://history.archives.mbl.edu/concepts/coursegroup/be016a9b-f5fd-41bb-8bc4-44b77328090b,Marine Ecology,"Marine Ecology: Concepts, Techniques And Applications Of Molecular Probes 1990"
1990,http://history.archives.mbl.edu/concepts/course/eef89704-c852-4eb6-be6f-b71c872ee33f,http://history.archives.mbl.edu/concepts/coursegroup/8f4467a7-4ef4-4462-a138-1d1ac97abb2e,Microbiology,Microbiology: Molecular Aspects Of Cellular Diversity 1990
1990,http://history.archives.mbl.edu/concepts/course/159bfe83-03f4-466c-b9b3-067a5db8941a,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1990
1990,http://history.archives.mbl.edu/concepts/course/b6c96d63-6840-4682-a7c8-72b033dbddb4,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1990
1990,http://history.archives.mbl.edu/concepts/course/e7b99b2a-0274-4895-9439-fc92b1fa196f,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology: Cellular And Molecular Biology 1990
1990,http://history.archives.mbl.edu/concepts/course/b466f68c-6a79-4cbc-96bc-530610ecc8bd,http://history.archives.mbl.edu/concepts/coursegroup/e0da18f4-b90c-4fc7-a602-3580c4310009,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1990"
1990,http://history.archives.mbl.edu/concepts/course/2c666ace-fa7d-492b-aeed-eda77a42c209,http://history.archives.mbl.edu/concepts/coursegroup/922db95e-37e9-48f8-925d-09a2a147d638,Measurement And Control Of Chemical Stimuli,Measurement And Control Of Chemical Stimuli 1990
1990,http://history.archives.mbl.edu/concepts/course/cb927152-f4dd-4002-8fb9-6a5af069f8f5,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1990
1990,http://history.archives.mbl.edu/concepts/course/be83a40f-50f6-475a-b7e7-3dafad66725b,http://history.archives.mbl.edu/concepts/coursegroup/01afff44-425f-4828-bf15-780dc76aca5c,Molecular Evolution,Molecular Evolution 1990
1990,http://history.archives.mbl.edu/concepts/course/542899b0-dbc9-460f-a228-4e08b8737318,http://history.archives.mbl.edu/concepts/coursegroup/22a415b4-0008-47ad-be7b-c5c7ce5953e1,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1990
1990,http://history.archives.mbl.edu/concepts/course/7bb35b2b-ff8b-4b0e-b3d8-dacfdf075e74,http://history.archives.mbl.edu/concepts/coursegroup/ca6c1b45-754d-44d2-aab2-f842af960634,Pathogenesis Of Neuroimmunologic Diseases,Pathogenesis Of Neuroimmunologic Diseases 1990
1991,http://history.archives.mbl.edu/concepts/course/189dfffc-1c4f-4e23-a87a-732cca1c6e7a,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism 1991
1991,http://history.archives.mbl.edu/concepts/course/db444269-323c-41bc-8097-2d874ba8e411,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1991
1991,http://history.archives.mbl.edu/concepts/course/bb1c3635-cfdc-43f3-8e9b-fb5c963ce694,http://history.archives.mbl.edu/concepts/coursegroup/be016a9b-f5fd-41bb-8bc4-44b77328090b,Marine Ecology,"Marine Ecology: Concepts, Techniques And Applications Of Molecular Probes 1991"
1991,http://history.archives.mbl.edu/concepts/course/53386b01-53f1-48eb-9f20-4b0e21da7364,http://history.archives.mbl.edu/concepts/coursegroup/37b6b5bb-9ba2-412c-8c67-c8411e0e82ea,Microbial Diversity,Microbial Diversity 1991
1991,http://history.archives.mbl.edu/concepts/course/3cd00b0c-1a2c-4603-adda-64f4d473b61c,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1991
1991,http://history.archives.mbl.edu/concepts/course/b9a22151-3ce4-426f-91a6-11a6e1b69f23,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1991
1991,http://history.archives.mbl.edu/concepts/course/84f15d7d-2ab6-404c-8983-54109846fbc7,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology: Cellular And Molecular Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/89782961-eac3-49dc-9ae6-2330de994492,http://history.archives.mbl.edu/concepts/coursegroup/e0da18f4-b90c-4fc7-a602-3580c4310009,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1991"
1991,http://history.archives.mbl.edu/concepts/course/8c853e8c-61d7-4362-af99-1eca4542f381,http://history.archives.mbl.edu/concepts/coursegroup/cb8dc251-977e-4a6e-9247-f1fb43edf0e9,Cellular Neurobiology And Development Of The Leech,Cellular Neurobiology And Development Of The Leech 1991
1991,http://history.archives.mbl.edu/concepts/course/1c73c534-d2a7-4083-a190-15179848ddb4,http://history.archives.mbl.edu/concepts/coursegroup/b299de4e-9573-41f1-98ff-8ed32ea4b486,History Of Biology,History Of Biology: Modern Evolutionary Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/728e7999-25ab-456c-9b5b-fb2998ab3d4b,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1991
1991,http://history.archives.mbl.edu/concepts/course/0d0c5857-a592-44ce-baa5-903ff06c11c2,http://history.archives.mbl.edu/concepts/coursegroup/b5914878-605d-41d3-a76a-43f16391737d,Computational Neuroscience Workshop,Computational Neuroscience Workshop 1991
1991,http://history.archives.mbl.edu/concepts/course/6bf92c4a-b539-43a1-8a68-b76901c98e50,http://history.archives.mbl.edu/concepts/coursegroup/5d208fd0-2307-4f27-baa1-8213d5b46a74,Microinjection Techniques In Cell Biology,Microinjection Techniques In Cell Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/f932c492-1be8-4077-83e8-0b2bc30232e3,http://history.archives.mbl.edu/concepts/coursegroup/01afff44-425f-4828-bf15-780dc76aca5c,Molecular Evolution,Molecular Evolution 1991
1991,http://history.archives.mbl.edu/concepts/course/628c7044-d244-486b-b586-55ba73b04e93,http://history.archives.mbl.edu/concepts/coursegroup/22a415b4-0008-47ad-be7b-c5c7ce5953e1,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1991
1991,http://history.archives.mbl.edu/concepts/course/f03d4d72-e631-412e-8fb2-260c4e27c48e,http://history.archives.mbl.edu/concepts/coursegroup/ca6c1b45-754d-44d2-aab2-f842af960634,Pathogenesis Of Neuroimmunologic Diseases,Pathogenesis Of Neuroimmunologic Diseases 1991
1992,http://history.archives.mbl.edu/concepts/course/7ecea357-e6bf-4c17-b03b-b67beab92071,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism: Modern Approaches 1992
1992,http://history.archives.mbl.edu/concepts/course/829497bb-6404-4c16-a7fe-c5b3712e14f2,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1992
1992,http://history.archives.mbl.edu/concepts/course/97b05240-b2c6-499d-ad67-03a153fd12f8,http://history.archives.mbl.edu/concepts/coursegroup/37b6b5bb-9ba2-412c-8c67-c8411e0e82ea,Microbial Diversity,Microbial Diversity 1992
1992,http://history.archives.mbl.edu/concepts/course/743d796a-3a91-4deb-8e3c-55993995dee0,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1992
1992,http://history.archives.mbl.edu/concepts/course/07c5e073-c340-4f7a-8088-ce826f584915,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1992
1992,http://history.archives.mbl.edu/concepts/course/9ea5bca0-6636-4147-98ad-0d724ea506da,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology: Cellular And Molecular Biology 1992
1992,http://history.archives.mbl.edu/concepts/course/b04636c2-2d40-43e1-9611-645b09a44ef8,http://history.archives.mbl.edu/concepts/coursegroup/d013da39-9ed5-40c4-8b1f-f1bce32aa9e4,Workshop On Recombinant Dna Methodology,Advanced Workshop On Recombinant Dna Methodology 1992
1992,http://history.archives.mbl.edu/concepts/course/264650d0-9fd3-4f46-aa36-e5389227fcab,http://history.archives.mbl.edu/concepts/coursegroup/5da9546d-de09-4127-b176-3239102d9780,Advances In Mariculture,Advances In Mariculture: Techniques And Future Directions For Providing Marine Organisms For Biological Research 1992
1992,http://history.archives.mbl.edu/concepts/course/86f3bcf1-f760-4ca5-9382-9d637e1b00eb,http://history.archives.mbl.edu/concepts/coursegroup/e0da18f4-b90c-4fc7-a602-3580c4310009,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1992"
1992,http://history.archives.mbl.edu/concepts/course/af7c1140-3f7e-4ef0-abbe-13337e4651a7,http://history.archives.mbl.edu/concepts/coursegroup/d013da39-9ed5-40c4-8b1f-f1bce32aa9e4,Workshop On Recombinant Dna Methodology,Basic Workshop On Recombinant Dna Methodology 1992
1992,http://history.archives.mbl.edu/concepts/course/197c4680-a9a3-4097-856b-04134948130b,http://history.archives.mbl.edu/concepts/coursegroup/dabd5ea8-ee7b-46d0-b709-3f464fa536b0,Fundamental Issues In Vision Research,Fundamental Issues In Vision Research 1992
1992,http://history.archives.mbl.edu/concepts/course/29122d93-1c40-4734-950f-dfe5cad8590b,http://history.archives.mbl.edu/concepts/coursegroup/8e0f8bf9-09b9-4610-9ca0-73602bc6208e,Biomedical Informatics,Medical Informatics 1992
1992,http://history.archives.mbl.edu/concepts/course/d51502ce-b0a1-4b69-999d-652b029fe34a,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1992
1992,http://history.archives.mbl.edu/concepts/course/7883da93-18a2-4888-b3a1-f096690ab86a,http://history.archives.mbl.edu/concepts/coursegroup/5d208fd0-2307-4f27-baa1-8213d5b46a74,Microinjection Techniques In Cell Biology,Microinjection Techniques In Cell Biology 1992
1992,http://history.archives.mbl.edu/concepts/course/06aeb11d-0aeb-44b1-967c-9caa2bb169f4,http://history.archives.mbl.edu/concepts/coursegroup/feeb7776-408f-47ae-b7c6-ccb117ae3bec,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System Using In Vivo Electrochemistry,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System Using In Vivo Electrochemistry 1992
1992,http://history.archives.mbl.edu/concepts/course/f1664ca4-69be-4ea0-a46a-bc12e71fa4b3,http://history.archives.mbl.edu/concepts/coursegroup/01afff44-425f-4828-bf15-780dc76aca5c,Molecular Evolution,Molecular Evolution 1992
1993,http://history.archives.mbl.edu/concepts/course/1878aae9-01d5-4b53-9877-89f5b4f13399,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism: Modern Approaches 1993
1993,http://history.archives.mbl.edu/concepts/course/3e7f4ddb-59d0-4d12-92c7-2e53a8f0bb19,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1993
1993,http://history.archives.mbl.edu/concepts/course/b73e2d3b-e1b8-443a-957f-7c6e3e560201,http://history.archives.mbl.edu/concepts/coursegroup/37b6b5bb-9ba2-412c-8c67-c8411e0e82ea,Microbial Diversity,Microbial Diversity 1993
1993,http://history.archives.mbl.edu/concepts/course/fe07c384-9038-43f1-8036-10e9913af825,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1993
1993,http://history.archives.mbl.edu/concepts/course/90cee528-32f4-4b28-9aec-f9c98ed4d25a,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1993
1993,http://history.archives.mbl.edu/concepts/course/8cccbd67-45f4-42b8-aec9-9ea02e75236e,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1993
1993,http://history.archives.mbl.edu/concepts/course/13761978-a3a8-4991-96bf-7675bf5a727c,http://history.archives.mbl.edu/concepts/coursegroup/5da9546d-de09-4127-b176-3239102d9780,Advances In Mariculture,Advances In Mariculture 1993
1993,http://history.archives.mbl.edu/concepts/course/410a8a3a-355a-4fb7-936a-75aee3a974fd,http://history.archives.mbl.edu/concepts/coursegroup/f4c2357d-5639-4fc1-85a6-a97225bd1d3f,Analytical And Quantitative Light Microscopy,Analytical And Quantitative Light Microscopy 1993
1993,http://history.archives.mbl.edu/concepts/course/18580949-4b0f-4afa-a678-8eeb3b48ea1f,http://history.archives.mbl.edu/concepts/coursegroup/cb8dc251-977e-4a6e-9247-f1fb43edf0e9,Cellular Neurobiology And Development Of The Leech,Cellular Neurobiology And Development Of The Leech 1993
1993,http://history.archives.mbl.edu/concepts/course/9e5b7f8c-b818-4e5d-aa2d-6c70980e69f1,http://history.archives.mbl.edu/concepts/coursegroup/3ed9b272-c000-4be0-a45a-23080eb17843,Dna Methodology Workshops,Dna Methodology Workshops 1993
1993,http://history.archives.mbl.edu/concepts/course/cf1d2784-3de4-4d2c-9ac6-87e8cd4b914b,http://history.archives.mbl.edu/concepts/coursegroup/b299de4e-9573-41f1-98ff-8ed32ea4b486,History Of Biology,History Of Biology 1993
1993,http://history.archives.mbl.edu/concepts/course/6d904ae9-481c-41df-988a-bebd0a741cb3,http://history.archives.mbl.edu/concepts/coursegroup/8e0f8bf9-09b9-4610-9ca0-73602bc6208e,Biomedical Informatics,Medical Informatics 1993
1993,http://history.archives.mbl.edu/concepts/course/b0b86648-5eee-4255-997b-53549a1b0dda,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1993
1993,http://history.archives.mbl.edu/concepts/course/b9762653-f30f-4f68-bcbb-1615768d1e49,http://history.archives.mbl.edu/concepts/coursegroup/06525f01-03ce-4bc2-a18a-da320fdc1181,Microinjection Techniques,Microinjection Techniques 1993
1993,http://history.archives.mbl.edu/concepts/course/bb9ee99a-a507-4f37-8c57-a9e6c1dbbb5f,http://history.archives.mbl.edu/concepts/coursegroup/4124f0c0-ac81-4a98-a956-720026cda8e2,Workshop On Molecular Evolution,Workshop On Molecular Evolution 1993
1993,http://history.archives.mbl.edu/concepts/course/8b5e4902-2324-4cca-8c6d-38f477a104d6,http://history.archives.mbl.edu/concepts/coursegroup/22a415b4-0008-47ad-be7b-c5c7ce5953e1,Optical Microscopy,Optical Microscopy 1993
1993,http://history.archives.mbl.edu/concepts/course/03b8e7ad-5434-4ed5-8488-861fb8f1a831,http://history.archives.mbl.edu/concepts/coursegroup/ca6c1b45-754d-44d2-aab2-f842af960634,Pathogenesis Of Neuroimmunologic Diseases,Pathogenesis Of Neuroimmunologic Diseases 1993
1994,http://history.archives.mbl.edu/concepts/course/239de80b-df8a-4d53-b620-cfee0c1700b4,http://history.archives.mbl.edu/concepts/coursegroup/59c626c9-ac14-4913-9ada-5ff118567eaf,Biology Of Parasitism,Biology Of Parasitism 1994
1994,http://history.archives.mbl.edu/concepts/course/c0bfdf18-6c0b-4956-a3fd-4667d02346ae,http://history.archives.mbl.edu/concepts/coursegroup/fe479b9e-dcc1-4d89-8dc5-1291e5aa839d,Embryology,Embryology 1994
1994,http://history.archives.mbl.edu/concepts/course/de4ff315-37d0-4a15-a896-c54f9ae84f6d,http://history.archives.mbl.edu/concepts/coursegroup/37b6b5bb-9ba2-412c-8c67-c8411e0e82ea,Microbial Diversity,Microbial Diversity 1994
1994,http://history.archives.mbl.edu/concepts/course/c3e67246-2fee-4260-bc85-608271c00e48,http://history.archives.mbl.edu/concepts/coursegroup/090c9747-5bfc-47a7-93fa-41d6323fbc71,Neural Systems And Behavior,Neural Systems And Behavior 1994
1994,http://history.archives.mbl.edu/concepts/course/dd02b713-554d-406c-b5a4-6493b4ce6975,http://history.archives.mbl.edu/concepts/coursegroup/f6e857d4-cc35-4735-a0bd-c66d8a7a3875,Neurobiology,Neurobiology 1994
1994,http://history.archives.mbl.edu/concepts/course/0d15097d-edf1-40dc-b64c-20e680be901c,http://history.archives.mbl.edu/concepts/coursegroup/dd094cd0-8d6a-4b17-b491-1fbade57f3dc,Physiology,Physiology 1994
1994,http://history.archives.mbl.edu/concepts/course/d0f928a3-2776-476f-a308-1e5006c04d01,http://history.archives.mbl.edu/concepts/coursegroup/f4c2357d-5639-4fc1-85a6-a97225bd1d3f,Analytical And Quantitative Light Microscopy,Analytical And Quantitative Light Microscopy 1994
1994,http://history.archives.mbl.edu/concepts/course/2fa4bab9-b3a7-46fe-a1c3-205760ff9825,http://history.archives.mbl.edu/concepts/coursegroup/dabd5ea8-ee7b-46d0-b709-3f464fa536b0,Fundamental Issues In Vision Research,Fundamental Issues In Vision Research 1994
1994,http://history.archives.mbl.edu/concepts/course/966a9f6d-bd07-44c6-8627-81d8f95c1b2d,http://history.archives.mbl.edu/concepts/coursegroup/8e0f8bf9-09b9-4610-9ca0-73602bc6208e,Biomedical Informatics,Medical Informatics 1994
1994,http://history.archives.mbl.edu/concepts/course/24c109ac-5a19-41e3-919f-3da40b9241a2,http://history.archives.mbl.edu/concepts/coursegroup/ffe4faf0-b41c-492f-8c59-24d10ff195e0,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1994
